date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,Unitprice,usdprice
2010-08-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1420,15.78,17.6098
2010-08-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,1,actual,Wholesale,KES,47.26,47.26,0.586
2010-08-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,90.00,actual,Wholesale,KES,4347,48.30,53.9084
2010-08-15,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Maize,1,actual,Retail,KES,13,13,0.1612
2010-08-15,Eastern,Kitui,Kitui,-1.366667,38.016667,pulses and nuts,Beans,1,actual,Retail,KES,50,50,0.6201
2010-08-15,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize,1,actual,Retail,KES,32,32,0.3968
2010-08-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,1,actual,Wholesale,KES,15.25,15.25,0.1891
2010-08-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1800,20.00,22.3223
2010-08-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,1,actual,Wholesale,KES,49.06,49.06,0.6084
2010-08-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,90.00,actual,Wholesale,KES,4452,49.47,55.2105
2010-08-15,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize,1,actual,Retail,KES,44,44,0.5457
2010-08-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,1,actual,Wholesale,KES,16.81,16.81,0.2085
2010-08-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1560,17.33,19.346
2010-08-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,1,actual,Wholesale,KES,52.33,52.33,0.6489
2010-08-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,90.00,actual,Wholesale,KES,4133,45.92,51.2545
2010-08-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Maize,1,actual,Wholesale,KES,13.26,13.26,0.1644
2010-08-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,pulses and nuts,Beans,1,actual,Wholesale,KES,38.64,38.64,0.4792
2010-08-15,Rift Valley,Turkana,Lodwar (Turkana),3.116667,35.6,cereals and tubers,Maize,1,actual,Retail,KES,44,44,0.5457
2010-08-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,1,actual,Wholesale,KES,12.13,12.13,0.1504
2010-08-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1448,16.09,17.9571
2010-08-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,1,actual,Wholesale,KES,42.67,42.67,0.5292
2010-08-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,90.00,actual,Wholesale,KES,2783,30.92,34.5128
2010-09-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,1,actual,Wholesale,KES,14.85,14.85,0.1934
2010-09-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1280,14.22,16.6699
2010-09-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,1,actual,Wholesale,KES,48.86,48.86,0.6363
2010-09-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,90.00,actual,Wholesale,KES,4324,48.04,56.3131
2010-09-15,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Maize,1,actual,Retail,KES,13,13,0.1693
2010-09-15,Eastern,Kitui,Kitui,-1.366667,38.016667,pulses and nuts,Beans,1,actual,Retail,KES,50,50,0.6512
2010-09-15,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize,1,actual,Retail,KES,32,32,0.4167
2010-09-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,1,actual,Wholesale,KES,16.71,16.71,0.2176
2010-09-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1733,19.26,22.5695
2010-09-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,1,actual,Wholesale,KES,56.05,56.05,0.73
2010-09-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,90.00,actual,Wholesale,KES,4400,48.89,57.3029
2010-09-15,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize,1,actual,Retail,KES,45,45,0.5861
2010-09-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,1,actual,Wholesale,KES,17.4,17.4,0.2266
2010-09-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1600,17.78,20.8374
2010-09-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,1,actual,Wholesale,KES,62.56,62.56,0.8147
2010-09-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,90.00,actual,Wholesale,KES,5760,64.00,75.0146
2010-09-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Maize,1,actual,Wholesale,KES,13.08,13.08,0.1703
2010-09-15,Rift Valley,Turkana,Lodwar (Turkana),3.116667,35.6,cereals and tubers,Maize,1,actual,Retail,KES,46.29,46.29,0.6029
2010-09-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,1,actual,Wholesale,KES,12.07,12.07,0.1572
2010-09-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1197,13.30,15.589
2010-09-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,1,actual,Wholesale,KES,57.84,57.84,0.7533
2010-09-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,90.00,actual,Wholesale,KES,3000,33.33,39.0701
2010-10-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,1,actual,Wholesale,KES,13.14,13.14,0.1638
2010-10-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1205,13.39,15.0156
2010-10-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,1,actual,Wholesale,KES,48.63,48.63,0.606
2010-10-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,90.00,actual,Wholesale,KES,4533,50.37,56.486
2010-10-15,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Maize,1,actual,Retail,KES,14,14,0.1745
2010-10-15,Eastern,Kitui,Kitui,-1.366667,38.016667,pulses and nuts,Beans,1,actual,Retail,KES,60,60,0.7477
2010-10-15,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize,1,actual,Retail,KES,30,30,0.3738
2010-10-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,1,actual,Wholesale,KES,16.86,16.86,0.2101
2010-10-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1600,17.78,19.9377
2010-10-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,1,actual,Wholesale,KES,60.76,60.76,0.7572
2010-10-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,90.00,actual,Wholesale,KES,4450,49.44,55.4517
2010-10-15,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize,1,actual,Retail,KES,45,45,0.5607
2010-10-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,1,actual,Wholesale,KES,18.15,18.15,0.2261
2010-10-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1688,18.76,21.0343
2010-10-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,1,actual,Wholesale,KES,56.62,56.62,0.7055
2010-10-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,90.00,actual,Wholesale,KES,5200,57.78,64.7975
2010-10-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Maize,1,actual,Wholesale,KES,12.47,12.47,0.1554
2010-10-15,Rift Valley,Turkana,Lodwar (Turkana),3.116667,35.6,cereals and tubers,Maize,1,actual,Retail,KES,44,44,0.5483
2010-10-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,1,actual,Wholesale,KES,12.99,12.99,0.1619
2010-10-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1200,13.33,14.9533
2010-10-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,1,actual,Wholesale,KES,56.56,56.56,0.7048
2010-10-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,90.00,actual,Wholesale,KES,4400,48.89,54.8287
2010-11-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,1,actual,Wholesale,KES,16.3,16.3,0.2028
2010-11-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1510,16.78,18.7811
2010-11-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,1,actual,Wholesale,KES,47.77,47.77,0.5942
2010-11-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,90.00,actual,Wholesale,KES,4310,47.89,53.607
2010-11-15,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Maize,1,actual,Retail,KES,18,18,0.2239
2010-11-15,Eastern,Kitui,Kitui,-1.366667,38.016667,pulses and nuts,Beans,1,actual,Retail,KES,60,60,0.7463
2010-11-15,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize,1,actual,Retail,KES,32,32,0.398
2010-11-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,1,actual,Wholesale,KES,16.99,16.99,0.2113
2010-11-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1600,17.78,19.9005
2010-11-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,1,actual,Wholesale,KES,62.99,62.99,0.7835
2010-11-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,90.00,actual,Wholesale,KES,4455,49.50,55.4104
2010-11-15,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize,1,actual,Retail,KES,47,47,0.5846
2010-11-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,1,actual,Wholesale,KES,19.41,19.41,0.2414
2010-11-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1800,20.00,22.3881
2010-11-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,1,actual,Wholesale,KES,56.05,56.05,0.6972
2010-11-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,90.00,actual,Wholesale,KES,4990,55.44,62.0647
2010-11-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Maize,1,actual,Wholesale,KES,13.36,13.36,0.1662
2010-11-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,pulses and nuts,Beans,1,actual,Wholesale,KES,33.89,33.89,0.4215
2010-11-15,Rift Valley,Turkana,Lodwar (Turkana),3.116667,35.6,cereals and tubers,Maize,1,actual,Retail,KES,44.7,44.7,0.556
2010-11-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,1,actual,Wholesale,KES,12.79,12.79,0.1591
2010-11-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1210,13.44,15.0498
2010-11-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,1,actual,Wholesale,KES,57.01,57.01,0.7091
2010-11-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,90.00,actual,Wholesale,KES,3990,44.33,49.6269
2010-12-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,1,actual,Wholesale,KES,17.08,17.08,0.213
2010-12-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1600,17.78,19.9501
2010-12-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,1,actual,Wholesale,KES,48.47,48.47,0.6044
2010-12-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,90.00,actual,Wholesale,KES,3816,42.40,47.581
2010-12-15,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Maize,1,actual,Retail,KES,16,16,0.1995
2010-12-15,Eastern,Kitui,Kitui,-1.366667,38.016667,pulses and nuts,Beans,1,actual,Retail,KES,60,60,0.7481
2010-12-15,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize,1,actual,Retail,KES,32,32,0.399
2010-12-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,1,actual,Wholesale,KES,16.95,16.95,0.2113
2010-12-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1792,19.91,22.3441
2010-12-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,1,actual,Wholesale,KES,61.05,61.05,0.7612
2010-12-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,90.00,actual,Wholesale,KES,4752,52.80,59.2519
2010-12-15,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize,1,actual,Retail,KES,49,49,0.611
2010-12-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,1,actual,Wholesale,KES,19.1,19.1,0.2382
2010-12-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,90.00,actual,Wholesale,KES,2000,22.22,24.9377
2010-12-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,1,actual,Wholesale,KES,56.01,56.01,0.6983
2010-12-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,90.00,actual,Wholesale,KES,5156,57.29,64.2893
2010-12-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Maize,1,actual,Wholesale,KES,13.81,13.81,0.1722
2010-12-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,pulses and nuts,Beans,1,actual,Wholesale,KES,47.27,47.27,0.5894
2010-12-15,Rift Valley,Turkana,Lodwar (Turkana),3.116667,35.6,cereals and tubers,Maize,1,actual,Retail,KES,42.29,42.29,0.5273
2010-12-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,1,actual,Wholesale,KES,13.35,13.35,0.1665
2010-12-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1233,13.70,15.3741
2010-12-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,1,actual,Wholesale,KES,56.66,56.66,0.7064
2010-12-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,90.00,actual,Wholesale,KES,4025,44.72,50.187
2011-01-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,1,actual,Wholesale,KES,17.24,17.24,0.2129
2011-01-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1710,19.00,21.1101
2011-01-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,1,actual,Wholesale,KES,47.46,47.46,0.5859
2011-01-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,90.00,actual,Wholesale,KES,4229,46.99,52.2075
2011-01-15,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Maize,1,actual,Retail,KES,17,17,0.2099
2011-01-15,Eastern,Kitui,Kitui,-1.366667,38.016667,pulses and nuts,Beans,1,actual,Retail,KES,60,60,0.7407
2011-01-15,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize,1,actual,Retail,KES,38,38,0.4691
2011-01-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,1,actual,Wholesale,KES,16.8,16.8,0.2074
2011-01-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,90.00,actual,Wholesale,KES,2000,22.22,24.6902
2011-01-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,1,actual,Wholesale,KES,58.24,58.24,0.719
2011-01-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,90.00,actual,Wholesale,KES,4730,52.56,58.3924
2011-01-15,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize,1,actual,Retail,KES,50,50,0.6173
2011-01-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,1,actual,Wholesale,KES,18.89,18.89,0.2332
2011-01-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,90.00,actual,Wholesale,KES,2031,22.57,25.0729
2011-01-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,1,actual,Wholesale,KES,62.55,62.55,0.7721
2011-01-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,90.00,actual,Wholesale,KES,5320,59.11,65.676
2011-01-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Maize,1,actual,Wholesale,KES,14.04,14.04,0.1733
2011-01-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,pulses and nuts,Beans,1,actual,Wholesale,KES,48.51,48.51,0.5988
2011-01-15,Rift Valley,Turkana,Lodwar (Turkana),3.116667,35.6,cereals and tubers,Maize,1,actual,Retail,KES,44,44,0.5432
2011-01-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,1,actual,Wholesale,KES,12.99,12.99,0.1604
2011-01-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1390,15.44,17.1597
2011-01-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,90.00,actual,Wholesale,KES,4780,53.11,59.0097
2011-02-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,1,actual,Wholesale,KES,22.53,22.53,0.2779
2011-02-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,90.00,actual,Wholesale,KES,2137,23.74,26.3502
2011-02-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,1,actual,Wholesale,KES,47.81,47.81,0.5895
2011-02-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,90.00,actual,Wholesale,KES,4482,49.80,55.2651
2011-02-15,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Maize,1,actual,Retail,KES,17,17,0.2096
2011-02-15,Eastern,Kitui,Kitui,-1.366667,38.016667,pulses and nuts,Beans,1,actual,Retail,KES,70,70,0.8631
2011-02-15,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize,1,actual,Retail,KES,36,36,0.4439
2011-02-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,1,actual,Wholesale,KES,20.92,20.92,0.2579
2011-02-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,90.00,actual,Wholesale,KES,2087,23.19,25.7337
2011-02-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,1,actual,Wholesale,KES,55.46,55.46,0.6839
2011-02-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,90.00,actual,Wholesale,KES,4677,51.97,57.6695
2011-02-15,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize,1,actual,Retail,KES,51,51,0.6289
2011-02-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,1,actual,Wholesale,KES,22.04,22.04,0.2718
2011-02-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,90.00,actual,Wholesale,KES,2041,22.68,25.1665
2011-02-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,1,actual,Wholesale,KES,59.13,59.13,0.7292
2011-02-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,90.00,actual,Wholesale,KES,5280,58.67,65.1048
2011-02-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Maize,1,actual,Wholesale,KES,17.96,17.96,0.2214
2011-02-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,pulses and nuts,Beans,1,actual,Wholesale,KES,49,49,0.6042
2011-02-15,Rift Valley,Turkana,Lodwar (Turkana),3.116667,35.6,cereals and tubers,Maize,1,actual,Retail,KES,42.6,42.6,0.5253
2011-02-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,1,actual,Wholesale,KES,19.14,19.14,0.236
2011-02-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1777,19.74,21.9112
2011-02-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,90.00,actual,Wholesale,KES,5670,63.00,69.9137
2011-03-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,1,actual,Wholesale,KES,24.51,24.51,0.2863
2011-03-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,90.00,actual,Wholesale,KES,2250,25.00,26.285
2011-03-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,1,actual,Wholesale,KES,53.23,53.23,0.6219
2011-03-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,90.00,actual,Wholesale,KES,5365,59.61,62.6752
2011-03-15,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Maize,1,actual,Retail,KES,22,22,0.257
2011-03-15,Eastern,Kitui,Kitui,-1.366667,38.016667,pulses and nuts,Beans,1,actual,Retail,KES,70,70,0.8178
2011-03-15,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize,1,actual,Retail,KES,36,36,0.4206
2011-03-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,1,actual,Wholesale,KES,23.39,23.39,0.2733
2011-03-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,90.00,actual,Wholesale,KES,2210,24.56,25.8178
2011-03-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,1,actual,Wholesale,KES,50.41,50.41,0.5889
2011-03-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,90.00,actual,Wholesale,KES,5185,57.61,60.5724
2011-03-15,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize,1,actual,Retail,KES,52,52,0.6075
2011-03-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,1,actual,Wholesale,KES,25.11,25.11,0.2934
2011-03-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,90.00,actual,Wholesale,KES,2454,27.27,28.6682
2011-03-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,1,actual,Wholesale,KES,61.87,61.87,0.7228
2011-03-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,90.00,actual,Wholesale,KES,5880,65.33,68.6916
2011-03-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Maize,1,actual,Wholesale,KES,20.61,20.61,0.2407
2011-03-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,pulses and nuts,Beans,1,actual,Wholesale,KES,53.42,53.42,0.6241
2011-03-15,Rift Valley,Turkana,Lodwar (Turkana),3.116667,35.6,cereals and tubers,Maize,1,actual,Retail,KES,46,46,0.5374
2011-03-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,1,actual,Wholesale,KES,21.8,21.8,0.2546
2011-03-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,90.00,actual,Wholesale,KES,2072,23.02,24.2056
2011-03-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,1,actual,Wholesale,KES,73.24,73.24,0.8557
2011-03-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,90.00,actual,Wholesale,KES,6109,67.88,71.3668
2011-04-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,1,actual,Wholesale,KES,29.22,29.22,0.3491
2011-04-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,90.00,actual,Wholesale,KES,2593,28.81,30.9797
2011-04-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,1,actual,Wholesale,KES,67.53,67.53,0.8068
2011-04-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,90.00,actual,Wholesale,KES,6373,70.81,76.141
